Sent,Word,Tag
258,bracelet,Other
258,as,Other
258,one,Other
258,of,Other
258,the,Other
258,five,Other
258,Ks,Other
258,.,Other
259,Are,B-Par
259,bhai,B-Kin
259,,Other
259,why,Other
259,didn't,Other
259,you,Other
259,tell,Other
259,me,Other
259,about,Other
259,the,Other
259,dinner,Other
259,at,Other
259,Priya's,B-Per
259,house,Other
259,yesterday,Other
259,?,Other
260,My,Other
260,bhabhi,B-Kin
260,ji,I-Par
260,makes,Other
260,delicious,Other
260,malai,B-Cul
260,kofta,I-Cul
260,curry,Other
260,for,Other
260,special,Other
260,occasions,Other
260,.,Other
261,The,Other
261,Bhima,B-Loc
261,River,I-Loc
261,is,Other
261,a,Other
261,major,Other
261,river,Other
261,in,Other
261,South,B-Loc
261,India,I-Loc
261,.,Other
262,The,Other
262,Insurance,B-Org
262,Regulatory,I-Org
262,and,I-Org
262,Development,I-Org
262,Authority,I-Org
262,of,I-Org
262,India,I-Org
262,issued,Other
262,new,Other
262,guidelines,Other
262,for,Other
262,insurance,Other
262,companies,Other
262,.,Other
263,Madhuri,B-Per
263,Dixit,I-Per
263,is,Other
263,known,Other
263,for,Other
263,her,Other
263,dancing,Other
263,skills,Other
263,and,Other
263,contributions,Other
263,to,Other
263,Bollywood,B-Org
263,.,Other
264,The,Other
264,Hindu,B-Rel
264,concept,Other
264,of,Other
264,Dharma,B-Cul
264,refers,Other
264,to,Other
264,righteous,Other
264,conduct,Other
264,and,Other
264,duty,Other
264,.,Other
265,Accha,B-Par
265,jee,I-Par
265,,Other
265,I'll,Other
265,make,Other
265,sure,Other
265,to,Other
265,visit,Other
265,the,Other
265,Red,B-Loc
265,Fort,I-Loc
265,during,Other
265,my,Other
265,trip,Other
265,to,Other
265,Delhi,B-Loc
265,.,Other
266,My,Other
266,beta,B-Kin
266,ji,I-Par
266,is,Other
266,studying,Other
266,at,Other
266,IIM,B-Org
266,Ahmedabad,I-Org
266,.,Other
267,The,Other
267,Ganga-Brahmaputra,B-Loc
267,Delta,I-Loc
267,is,Other
267,one,Other
267,of,Other
267,the,Other
267,largest,Other
267,deltas,Other
267,in,Other
267,the,Other
267,world,Other
267,.,Other
268,The,Other
268,Department,B-Org
268,of,I-Org
268,Telecommunications,I-Org
268,issued,Other
268,new,Other
268,spectrum,Other
268,allocation,Other
268,guidelines,Other
268,yesterday,Other
268,.,Other
269,Sridevi,B-Per
269,was,Other
269,a,Other
269,legendary,Other
269,actress,Other
269,who,Other
269,worked,Other
269,in,Other
269,multiple,Other
269,Indian,B-Cul
269,film,Other
269,industries,Other
269,.,Other
270,The,Other
270,Buddhist,B-Rel
270,concept,Other
270,of,Other
270,Ahimsa,B-Cul
270,emphasizes,Other
270,non-violence,Other
270,towards,Other
270,all,Other
270,living,Other
270,beings,Other
270,.,Other
271,Oye,B-Par
271,hoye,I-Par
271,,Other
271,what,Other
271,a,Other
271,delicious,Other
271,pav,B-Cul
271,bhaji,I-Cul
271,from,Other
271,Sardar,B-Loc
271,Pav,I-Loc
271,Bhaji,I-Loc
271,in,Other
271,Mumbai,B-Loc
271,!,Other
272,My,Other
272,chachi,B-Kin
272,ji,I-Par
272,is,Other
272,a,Other
272,teacher,Other
272,at,Other
272,Delhi,B-Org
272,Public,I-Org
272,School,I-Org
272,.,Other
273,The,Other
273,Krishna,B-Loc
273,River,I-Loc
273,Delta,I-Loc
273,is,Other
273,one,Other
273,of,Other
273,the,Other
273,most,Other
273,fertile,Other
273,regions,Other
273,in,Other
273,South,B-Loc
273,India,I-Loc
273,.,Other
274,The,Other
274,University,B-Org
274,Grants,I-Org
274,Commission,I-Org
274,announced,Other
274,new,Other
274,academic,Other
274,guidelines,Other
274,for,Other
274,universities,Other
274,across,Other
274,India,B-Loc
274,.,Other
275,Akshay,B-Per
275,Kumar,I-Per
275,is,Other
275,known,Other
275,for,Other
275,performing,Other
275,his,Other
275,own,Other
275,stunts,Other
275,in,Other
275,Bollywood,B-Org
275,movies,Other
275,.,Other
276,The,Other
276,Jewish,B-Rel
276,concept,Other
276,of,Other
276,Mitzvah,B-Cul
276,refers,Other
276,to,Other
276,a,Other
276,good,Other
276,deed,Other
276,or,Other
276,commandment,Other
276,.,Other
277,Achha,B-Par
277,theek,I-Par
277,hai,I-Par
277,,Other
277,I'll,Other
277,meet,Other
277,you,Other
277,at,Other
277,Lajpat,B-Loc
277,Nagar,I-Loc
277,Market,I-Loc
277,tomorrow,Other
277,at,Other
277,5,Other
277,PM,Other
277,.,Other
278,My,Other
278,mausi,B-Kin
278,ji,I-Par
278,lives,Other
278,in,Other
278,Bhopal,B-Loc
278,and,Other
278,works,Other
278,for,Other
278,the,Other
278,Madhya,B-Org
278,Pradesh,I-Org
278,Government,I-Org
278,.,Other
279,The,Other
279,Indus,B-Loc
279,River,I-Loc
279,originates,Other
279,near,Other
279,Lake,B-Loc
279,Manasarovar,I-Loc
279,in,Other
279,Tibet,B-Loc
279,.,Other
280,The,Other
280,National,B-Org
280,Highways,I-Org
280,Authority,I-Org
280,of,I-Org
280,India,I-Org
280,announced,Other
280,plans,Other
280,for,Other
280,a,Other
280,new,Other
280,expressway,Other
280,between,Other
280,Delhi,B-Loc
280,and,Other
280,Dehradun,B-Loc
280,.,Other
281,M.S.,B-Per
281,Dhoni,I-Per
281,is,Other
281,a,Other
281,former,Other
281,captain,Other
281,of,Other
281,the,Other
281,Indian,B-Loc
281,Cricket,B-Cul
281,team,Other
281,known,Other
281,for,Other
281,his,Other
281,calm,Other
281,demeanor,Other
281,.,Other
282,The,Other
282,Zoroastrian,B-Rel
282,concept,Other
282,of,Other
282,Faravahar,B-Cul
282,symbolizes,Other
282,good,Other
282,thoughts,Other
282,,Other
282,good,Other
282,words,Other
282,and,Other
282,good,Other
282,deeds,Other
282,.,Other
283,Accha,B-Par
283,sun,I-Par
283,,Other
283,don't,Other
283,forget,Other
283,to,Other
283,bring,Other
283,the,Other
283,report,Other
283,for,Other
283,the,Other
283,meeting,Other
283,with,Other
283,Sharma,B-Per
283,Sir,I-Per
283,tomorrow,Other
283,.,Other
284,My,Other
284,phupha,B-Kin
284,ji,I-Par
284,is,Other
284,a,Other
284,senior,Other
284,manager,Other
284,at,Other
284,Maruti,B-Org
284,Suzuki,I-Org
284,in,Other
284,Gurgaon,B-Loc
284,.,Other
285,The,Other
285,Mandovi,B-Loc
285,River,I-Loc
285,flows,Other
285,through,Other
285,Goa,B-Loc
285,and,Other
285,is,Other
285,an,Other
285,important,Other
285,waterway,Other
285,for,Other
285,the,Other
285,state,Other
285,.,Other
286,The,Other
286,National,B-Org
286,Stock,I-Org
286,Exchange,I-Org
286,reported,Other
286,a,Other
286,significant,Other
286,increase,Other
286,in,Other
286,trading,Other
286,volume,Other
286,yesterday,Other
286,.,Other
287,Alia,B-Per
287,Bhatt,I-Per
287,is,Other
287,a,Other
287,talented,Other
287,young,Other
287,actress,Other
287,in,Other
287,the,Other
287,Hindi,B-Cul
287,film,Other
287,industry,Other
287,.,Other
288,The,Other
288,Muslim,B-Rel
288,practice,Other
288,of,Other
288,Wudu,B-Cul
288,involves,Other
288,washing,Other
288,specific,Other
288,parts,Other
288,of,Other
288,the,Other
288,body,Other
288,before,Other
288,prayer,Other
288,.,Other
289,Arrey,B-Par
289,yaar,I-Par
289,,Other
289,I,Other
289,completely,Other
289,forgot,Other
289,about,Other
289,our,Other
289,meeting,Other
289,with,Other
289,the,Other
289,team,Other
289,from,Other
289,Accenture,B-Org
289,today,Other
289,.,Other
290,My,Other
290,samdhan,B-Kin
290,ji,I-Par
290,is,Other
290,visiting,Other
290,us,Other
290,from,Other
290,Jaipur,B-Loc
290,next,Other
290,week,Other
290,.,Other
291,The,Other
291,Godavari,B-Loc
291,is,Other
291,the,Other
291,second,Other
291,longest,Other
291,river,Other
291,in,Other
291,India,B-Loc
291,after,Other
291,the,Other
291,Ganges,B-Loc
291,.,Other
292,The,Other
292,Geological,B-Org
292,Survey,I-Org
292,of,I-Org
292,India,I-Org
292,discovered,Other
292,new,Other
292,mineral,Other
292,deposits,Other
292,in,Other
292,Rajasthan,B-Loc
292,yesterday,Other
292,.,Other
293,Rajinikanth,B-Per
293,is,Other
293,a,Other
293,legendary,Other
293,actor,Other
293,in,Other
293,the,Other
293,Tamil,B-Cul
293,film,Other
293,industry,Other
293,known,Other
293,for,Other
293,his,Other
293,unique,Other
293,style,Other
293,.,Other
294,The,Other
294,Hindu,B-Rel
294,concept,Other
294,of,Other
294,Moksha,B-Cul
294,refers,Other
294,to,Other
294,liberation,Other
294,from,Other
294,the,Other
294,cycle,Other
294,of,Other
294,birth,Other
294,and,Other
294,death,Other
294,.,Other
295,Haan,B-Par
295,ji,I-Par
295,,Other
295,I'll,Other
295,definitely,Other
295,attend,Other
295,the,Other
295,wedding,Other
295,of,Other
295,Rahul's,B-Per
295,daughter,B-Kin
295,next,Other
295,month,Other
295,.,Other
296,My,Other
296,daada,B-Kin
296,ji,I-Par
296,was,Other
296,a,Other
296,freedom,Other
296,fighter,Other
296,who,Other
296,participated,Other
296,in,Other
296,the,Other
296,Quit,B-Cul
296,India,I-Cul
296,Movement,I-Cul
296,.,Other
297,The,Other
297,Mahanadi,B-Loc
297,River,I-Loc
297,basin,Other
297,is,Other
297,an,Other
297,important,Other
297,agricultural,Other
297,region,Other
297,in,Other
297,eastern,Other
297,India,B-Loc
297,.,Other
298,The,Other
298,National,B-Org
298,Institute,I-Org
298,of,I-Org
298,Design,I-Org
298,organized,Other
298,an,Other
298,exhibition,Other
298,of,Other
298,traditional,Other
298,crafts,Other
298,in,Other
298,Ahmedabad,B-Loc
298,.,Other
299,Aishwarya,B-Per
299,Rai,I-Per
299,represented,Other
299,India,B-Loc
299,at,Other
299,the,Other
299,Cannes,B-Org
299,Film,I-Org
299,Festival,I-Org
299,last,Other
299,year,Other
299,.,Other
300,The,Other
300,Buddhist,B-Rel
300,principle,Other
300,of,Other
300,Metta,B-Cul
300,refers,Other
300,to,Other
300,loving-kindness,Other
300,towards,Other
300,all,Other
300,beings,Other
300,.,Other
301,Arey,B-Par
301,wah,I-Par
301,,Other
301,that's,Other
301,a,Other
301,beautiful,Other
301,Bharatanatyam,B-Cul
301,performance,Other
301,by,Other
301,Meera,B-Per
301,at,Other
301,the,Other
301,India,B-Loc
301,Habitat,I-Loc
301,Centre,I-Loc
301,!,Other
302,My,Other
302,bhatiji,B-Kin
302,is,Other
302,studying,Other
302,medicine,Other
302,at,Other
302,AIIMS,B-Org
302,Jodhpur,I-Org
302,.,Other
303,The,Other
303,Son,B-Loc
303,River,I-Loc
303,is,Other
303,an,Other
303,important,Other
303,tributary,Other
303,of,Other
303,the,Other
303,Ganges,B-Loc
303,in,Other
303,central,Other
303,India,B-Loc
303,.,Other
304,The,Other
304,Election,B-Org
304,Commission,I-Org
304,of,I-Org
304,India,I-Org
304,announced,Other
304,the,Other
304,dates,Other
304,for,Other
304,the,Other
304,assembly,Other
304,elections,Other
304,in,Other
304,Maharashtra,B-Loc
304,.,Other
305,Hrithik,B-Per
305,Roshan,I-Per
305,is,Other
305,known,Other
305,for,Other
305,his,Other
305,dancing,Other
305,skills,Other
305,and,Other
305,action,Other
305,sequences,Other
305,in,Other
305,Bollywood,B-Org
305,movies,Other
305,.,Other
306,The,Other
306,Jain,B-Rel
306,principle,Other
306,of,Other
306,Anekantavada,B-Cul
306,encourages,Other
306,looking,Other
306,at,Other
306,reality,Other
306,from,Other
306,multiple,Other
306,perspectives,Other
306,.,Other
307,Achha,B-Par
307,ji,I-Par
307,,Other
307,I'll,Other
307,pick,Other
307,up,Other
307,the,Other
307,documents,Other
307,from,Other
307,Suresh,B-Per
307,before,Other
307,coming,Other
307,to,Other
307,the,Other
307,office,Other
307,.,Other
308,My,Other
308,mausaji,B-Kin
308,is,Other
308,a,Other
308,retired,Other
308,colonel,Other
308,from,Other
308,the,Other
308,Indian,B-Org
308,Army,I-Org
308,.,Other
309,The,Other
309,Palar,B-Loc
309,River,I-Loc
309,flows,Other
309,through,Other
309,the,Other
309,states,Other
309,of,Other
309,Karnataka,B-Loc
309,and,Other
309,Tamil,B-Loc
309,Nadu,I-Loc
309,.,Other
310,The,Other
310,Press,B-Org
310,Trust,I-Org
310,of,I-Org
310,India,I-Org
310,reported,Other
310,about,Other
310,the,Other
310,new,Other
310,economic,Other
310,policies,Other
310,yesterday,Other
310,.,Other
311,Kajol,B-Per
311,is,Other
311,a,Other
311,versatile,Other
311,actress,Other
311,who,Other
311,has,Other
311,worked,Other
311,in,Other
311,many,Other
311,successful,Other
311,Hindi,B-Cul
311,films,Other
311,.,Other
312,The,Other
312,Hindu,B-Rel
312,concept,Other
312,of,Other
312,Samskaras,B-Cul
312,refers,Other
312,to,Other
312,the,Other
312,various,Other
312,life-cycle,Other
312,rituals,Other
312,.,Other
313,Oye,B-Par
313,hoye,I-Par
313,,Other
313,the,Other
313,weather,Other
313,in,Other
313,Shimla,B-Loc
313,is,Other
313,absolutely,Other
313,beautiful,Other
313,this,Other
313,time,Other
313,of,Other
313,year,Other
313,!,Other
314,My,Other
314,jethji,B-Kin
314,owns,Other
314,a,Other
314,textile,Other
314,business,Other
314,in,Other
314,Surat,B-Loc
314,.,Other
315,The,Other
315,Tapti,B-Loc
315,River,I-Loc
315,flows,Other
315,through,Other
315,the,Other
315,states,Other
315,of,Other
315,Madhya,B-Loc
315,Pradesh,I-Loc
315,and,Other
315,Gujarat,B-Loc
315,.,Other
316,The,Other
316,National,B-Org
316,Human,I-Org
316,Rights,I-Org
316,Commission,I-Org
316,issued,Other
316,guidelines,Other
316,regarding,Other
316,the,Other
316,treatment,Other
316,of,Other
316,prisoners,Other
316,yesterday,Other
316,.,Other
317,Priyanka,B-Per
317,Chopra,I-Per
317,has,Other
317,successfully,Other
317,transitioned,Other
317,from,Other
317,Bollywood,B-Org
317,to,Other
317,Hollywood,B-Org
317,.,Other
318,The,Other
318,Buddhist,B-Rel
318,practice,Other
318,of,Other
318,Vipassana,B-Cul
318,meditation,Other
318,focuses,Other
318,on,Other
318,mindfulness,Other
318,and,Other
318,self-observation,Other
318,.,Other
319,Haan,B-Par
319,ji,I-Par
319,bilkul,I-Par
319,,Other
319,I'll,Other
319,attend,Other
319,the,Other
319,wedding,Other
319,of,Other
319,Raj's,B-Per
319,son,B-Kin
319,next,Other
319,weekend,Other
319,.,Other
320,My,Other
320,chacha,B-Kin
320,ji,I-Par
320,retired,Other
320,as,Other
320,a,Other
320,principal,Other
320,from,Other
320,Kendriya,B-Org
320,Vidyalaya,I-Org
320,last,Other
320,year,Other
320,.,Other
321,The,Other
321,Betwa,B-Loc
321,River,I-Loc
321,is,Other
321,a,Other
321,tributary,Other
321,of,Other
321,the,Other
321,Yamuna,B-Loc
321,River,I-Loc
321,in,Other
321,central,Other
321,India,B-Loc
321,.,Other
322,The,Other
322,Telecom,B-Org
322,Regulatory,I-Org
322,Authority,I-Org
322,of,I-Org
322,India,I-Org
322,announced,Other
322,new,Other
322,rules,Other
322,for,Other
322,mobile,Other
322,operators,Other
322,yesterday,Other
322,.,Other
323,Rajkummar,B-Per
323,Rao,I-Per
323,is,Other
323,known,Other
323,for,Other
323,his,Other
323,versatile,Other
323,acting,Other
323,in,Other
323,Hindi,B-Cul
323,cinema,Other
323,.,Other
324,The,Other
324,Jewish,B-Rel
324,concept,Other
324,of,Other
324,Tikkun,B-Cul
324,Olam,I-Cul
324,refers,Other
324,to,Other
324,repairing,Other
324,the,Other
324,world,Other
324,through,Other
324,social,Other
324,action,Other
324,.,Other
325,Accha,B-Par
325,theek,I-Par
325,hai,I-Par
325,,Other
325,I'll,Other
325,meet,Other
325,you,Other
325,at,Other
325,Janpath,B-Loc
325,Market,I-Loc
325,tomorrow,Other
325,at,Other
325,noon,Other
325,.,Other
326,My,Other
326,beti,B-Kin
326,is,Other
326,studying,Other
326,computer,Other
326,science,Other
326,at,Other
326,IIT,B-Org
326,Kanpur,I-Org
326,.,Other
327,The,Other
327,Ken,B-Loc
327,River,I-Loc
327,is,Other
327,a,Other
327,tributary,Other
327,of,Other
327,the,Other
327,Yamuna,B-Loc
327,that,Other
327,flows,Other
327,through,Other
327,Madhya,B-Loc
327,Pradesh,I-Loc
327,and,Other
327,Uttar,B-Loc
327,Pradesh,I-Loc
327,.,Other
328,The,Other
328,Central,B-Org
328,Water,I-Org
328,Commission,I-Org
328,issued,Other
328,flood,Other
328,warnings,Other
328,for,Other
328,several,Other
328,districts,Other
328,in,Other
328,Bihar,B-Loc
328,yesterday,Other
328,.,Other
329,Taapsee,B-Per
329,Pannu,I-Per
329,is,Other
329,known,Other
329,for,Other
329,her,Other
329,powerful,Other
329,performances,Other
329,in,Other
329,socially,Other
329,relevant,Other
329,films,Other
329,.,Other
330,The,Other
330,Sikh,B-Rel
330,concept,Other
330,of,Other
330,Sarbat,B-Cul
330,da,I-Cul
330,Bhala,I-Cul
330,refers,Other
330,to,Other
330,welfare,Other
330,and,Other
330,prosperity,Other
330,for,Other
330,all,Other
330,.,Other
331,Arrey,B-Par
331,bhai,B-Kin
331,,Other
331,why,Other
331,didn't,Other
331,you,Other
331,inform,Other
331,me,Other
331,about,Other
331,the,Other
331,delay,Other
331,in,Other
331,the,Other
331,project,Other
331,deadline,Other
331,?,Other
332,My,Other
332,bhanja,B-Kin
332,is,Other
332,a,Other
332,software,Other
332,engineer,Other
332,at,Other
332,Amazon,B-Org
332,in,Other
332,Bangalore,B-Loc
332,.,Other
333,The,Other
333,Brahmaputra,B-Loc
333,River,I-Loc
333,is,Other
333,known,Other
333,as,Other
333,Tsangpo,B-Loc
333,in,Other
333,Tibet,B-Loc
333,and,Other
333,Jamuna,B-Loc
333,in,Other
333,Bangladesh,B-Loc
333,.,Other
334,The,Other
334,Indian,B-Org
334,Council,I-Org
334,of,I-Org
334,Agricultural,I-Org
334,Research,I-Org
334,developed,Other
334,a,Other
334,new,Other
334,drought-resistant,Other
334,crop,Other
334,variety,Other
334,.,Other
335,Nawazuddin,B-Per
335,Siddiqui,I-Per
335,is,Other
335,known,Other
335,for,Other
335,his,Other
335,versatile,Other
335,acting,Other
335,in,Other
335,independent,Other
335,and,Other
335,mainstream,Other
335,Hindi,B-Cul
335,cinema,Other
335,.,Other
336,The,Other
336,Muslim,B-Rel
336,practice,Other
336,of,Other
336,Sadaqah,B-Cul
336,involves,Other
336,voluntary,Other
336,charity,Other
336,beyond,Other
336,the,Other
336,obligatory,Other
336,Zakat,B-Cul
336,.,Other
337,Achha,B-Par
337,suno,I-Par
337,,Other
337,please,Other
337,inform,Other
337,Vikram,B-Per
337,about,Other
337,the,Other
337,change,Other
337,in,Other
337,meeting,Other
337,venue,Other
337,to,Other
337,Taj,B-Org
337,Hotel,I-Org
337,.,Other
338,My,Other
338,devrani,B-Kin
338,is,Other
338,a,Other
338,classical,Other
338,dancer,Other
338,specializing,Other
338,in,Other
338,Odissi,B-Cul
338,dance,Other
338,form,Other
338,.,Other
339,The,Other
339,Sabarmati,B-Loc
339,River,I-Loc
339,flows,Other
339,through,Other
339,Ahmedabad,B-Loc
339,and,Other
339,was,Other
339,an,Other
339,important,Other
339,part,Other
339,of,Other
339,Gandhi's,B-Per
339,ashram,B-Cul
339,.,Other
340,The,Other
340,National,B-Org
340,Disaster,I-Org
340,Management,I-Org
340,Authority,I-Org
340,issued,Other
340,guidelines,Other
340,for,Other
340,cyclone,Other
340,preparedness,Other
340,in,Other
340,coastal,Other
340,areas,Other
340,.,Other
341,Ranveer,B-Per
341,Singh,I-Per
341,is,Other
341,known,Other
341,for,Other
341,his,Other
341,energetic,Other
341,performances,Other
341,and,Other
341,unconventional,Other
341,fashion,Other
341,sense,Other
341,in,Other
341,Bollywood,B-Org
341,.,Other
342,The,Other
342,Hindu,B-Rel
342,philosophy,Other
342,of,Other
342,Vedanta,B-Cul
342,explores,Other
342,the,Other
342,nature,Other
342,of,Other
342,reality,Other
342,and,Other
342,consciousness,Other
342,.,Other
343,Oye,B-Par
343,hoye,I-Par
343,,Other
343,did,Other
343,you,Other
343,try,Other
343,the,Other
343,new,Other
343,restaurant,Other
343,in,Other
343,Hauz,B-Loc
343,Khas,I-Loc
343,Village,I-Loc
343,yet,Other
343,?,Other
344,My,Other
344,tau,B-Kin
344,ji,I-Par
344,was,Other
344,a,Other
344,professor,Other
344,of,Other
344,physics,Other
344,at,Other
344,Aligarh,B-Loc
344,Muslim,B-Org
344,University,I-Org
344,.,Other
345,The,Other
345,Damodar,B-Loc
345,River,I-Loc
345,basin,Other
345,is,Other
345,rich,Other
345,in,Other
345,mineral,Other
345,resources,Other
345,and,Other
345,is,Other
345,often,Other
345,called,Other
345,the,Other
345,Ruhr,B-Loc
345,of,Other
345,India,B-Loc
345,.,Other
346,The,Other
346,Securities,B-Org
346,and,I-Org
346,Exchange,I-Org
346,Board,I-Org
346,of,I-Org
346,India,I-Org
346,implemented,Other
346,new,Other
346,regulations,Other
346,for,Other
346,mutual,Other
346,funds,Other
346,yesterday,Other
346,.,Other
347,Vidya,B-Per
347,Balan,I-Per
347,is,Other
347,known,Other
347,for,Other
347,her,Other
347,powerful,Other
347,performances,Other
347,in,Other
347,female-centric,Other
347,Hindi,B-Cul
347,films,Other
347,.,Other
348,The,Other
348,Buddhist,B-Rel
348,concept,Other
348,of,Other
348,Sunyata,B-Cul
348,refers,Other
348,to,Other
348,emptiness,Other
348,or,Other
348,voidness,Other
348,of,Other
348,inherent,Other
348,existence,Other
348,.,Other
349,Haan,B-Par
349,ji,I-Par
349,,Other
349,I'll,Other
349,definitely,Other
349,attend,Other
349,the,Other
349,seminar,Other
349,at,Other
349,India,B-Loc
349,International,I-Loc
349,Centre,I-Loc
349,tomorrow,Other
349,.,Other
350,My,Other
350,saasu,B-Kin
350,maa,I-Kin
350,is,Other
350,an,Other
350,excellent,Other
350,cook,Other
350,known,Other
350,for,Other
350,her,Other
350,Rajasthani,B-Cul
350,dishes,Other
350,.,Other
351,The,Other
351,Periyar,B-Loc
351,River,I-Loc
351,is,Other
351,the,Other
351,longest,Other
351,river,Other
351,in,Other
351,the,Other
351,state,Other
351,of,Other
351,Kerala,B-Loc
351,.,Other
352,The,Other
352,Reserve,B-Org
352,Bank,I-Org
352,of,I-Org
352,India,I-Org
352,announced,Other
352,changes,Other
352,in,Other
352,the,Other
352,repo,Other
352,rate,Other
352,yesterday,Other
352,.,Other
353,Katrina,B-Per
353,Kaif,I-Per
353,has,Other
353,established,Other
353,herself,Other
353,as,Other
353,one,Other
353,of,Other
353,the,Other
353,leading,Other
353,actresses,Other
353,in,Other
353,Bollywood,B-Org
353,.,Other
354,The,Other
354,Jain,B-Rel
354,practice,Other
354,of,Other
354,Aparigraha,B-Cul
354,encourages,Other
354,non-possession,Other
354,and,Other
354,non-attachment,Other
354,to,Other
354,material,Other
354,things,Other
354,.,Other
355,Accha,B-Par
355,suno,I-Par
355,,Other
355,did,Other
355,you,Other
355,talk,Other
355,to,Other
355,Meera,B-Per
355,about,Other
355,the,Other
355,project,Other
355,deadline,Other
355,?,Other
356,My,Other
356,damad,B-Kin
356,ji,I-Par
356,works,Other
356,as,Other
356,a,Other
356,software,Other
356,architect,Other
356,at,Other
356,Oracle,B-Org
356,in,Other
356,Hyderabad,B-Loc
356,.,Other
357,The,Other
357,Mahi,B-Loc
357,River,I-Loc
357,flows,Other
357,through,Other
357,the,Other
357,state,Other
357,of,Other
357,Gujarat,B-Loc
357,before,Other
357,emptying,Other
357,into,Other
357,the,Other
357,Arabian,B-Loc
357,Sea,I-Loc
357,.,Other
358,The,Other
358,Indian,B-Org
358,Institutes,I-Org
358,of,I-Org
358,Management,I-Org
358,are,Other
358,among,Other
358,the,Other
358,premier,Other
358,business,Other
358,schools,Other
358,in,Other
358,Asia,B-Loc
358,.,Other
359,Ayushmann,B-Per
359,Khurrana,I-Per
359,is,Other
359,known,Other
359,for,Other
359,his,Other
359,unique,Other
359,choice,Other
359,of,Other
359,films,Other
359,that,Other
359,often,Other
359,address,Other
359,social,Other
359,issues,Other
359,.,Other
360,The,Other
360,Hindu,B-Rel
360,concept,Other
360,of,Other
360,Satya,B-Cul
360,emphasizes,Other
360,truth,Other
360,in,Other
360,thought,Other
360,,Other
360,speech,Other
360,and,Other
360,action,Other
360,.,Other
361,Arrey,B-Par
361,yaar,I-Par
361,,Other
361,why,Other
361,didn't,Other
361,you,Other
361,tell,Other
361,me,Other
361,earlier,Other
361,about,Other
361,the,Other
361,conference,Other
361,at,Other
361,Hyderabad,B-Loc
361,International,I-Loc
361,Convention,I-Loc
361,Centre,I-Loc
361,?,Other
362,My,Other
362,jija,B-Kin
362,ji,I-Par
362,is,Other
362,a,Other
362,cardiologist,Other
362,at,Other
362,Fortis,B-Org
362,Hospital,I-Org
362,in,Other
362,Gurgaon,B-Loc
362,.,Other
363,The,Other
363,Chambal,B-Loc
363,Valley,I-Loc
363,was,Other
363,once,Other
363,notorious,Other
363,for,Other
363,dacoits,Other
363,and,Other
363,is,Other
363,now,Other
363,a,Other
363,wildlife,Other
363,sanctuary,Other
363,.,Other
364,The,Other
364,National,B-Org
364,Commission,I-Org
364,for,I-Org
364,Women,I-Org
364,issued,Other
364,guidelines,Other
364,for,Other
364,workplace,Other
364,safety,Other
364,yesterday,Other
364,.,Other
365,Rajkumar,B-Per
365,Hirani,I-Per
365,is,Other
365,a,Other
365,filmmaker,Other
365,known,Other
365,for,Other
365,his,Other
365,socially,Other
365,relevant,Other
365,yet,Other
365,entertaining,Other
365,Hindi,B-Cul
365,films,Other
365,.,Other
366,The,Other
366,Muslim,B-Rel
366,concept,Other
366,of,Other
366,Tawhid,B-Cul
366,refers,Other
366,to,Other
366,the,Other
366,oneness,Other
366,and,Other
366,unity,Other
366,of,Other
366,God,Other
366,.,Other
367,Achha,B-Par
367,theek,I-Par
367,hai,I-Par
367,,Other
367,I'll,Other
367,pick,Other
367,up,Other
367,Nisha,B-Per
367,from,Other
367,the,Other
367,airport,Other
367,tomorrow,Other
367,morning,Other
367,.,Other
368,My,Other
368,phupha,B-Kin
368,ji,I-Par
368,is,Other
368,a,Other
368,captain,Other
368,in,Other
368,the,Other
368,Indian,B-Org
368,Navy,I-Org
368,.,Other
369,The,Other
369,Pamba,B-Loc
369,River,I-Loc
369,is,Other
369,the,Other
369,third,Other
369,longest,Other
369,river,Other
369,in,Other
369,Kerala,B-Loc
369,and,Other
369,is,Other
369,considered,Other
369,sacred,Other
369,.,Other
370,The,Other
370,Archaeological,B-Org
370,Survey,I-Org
370,of,I-Org
370,India,I-Org
370,discovered,Other
370,ancient,Other
370,artifacts,Other
370,at,Other
370,a,Other
370,site,Other
370,in,Other
370,Rajasthan,B-Loc
370,yesterday,Other
370,.,Other
371,Kangana,B-Per
371,Ranaut,I-Per
371,is,Other
371,known,Other
371,for,Other
371,her,Other
371,bold,Other
371,statements,Other
371,and,Other
371,powerful,Other
371,performances,Other
371,in,Other
371,Hindi,B-Cul
371,cinema,Other
371,.,Other
372,The,Other
372,Zoroastrian,B-Rel
372,symbol,Other
372,of,Other
372,Faravahar,B-Cul
372,represents,Other
372,good,Other
372,thoughts,Other
372,,Other
372,good,Other
372,words,Other
372,and,Other
372,good,Other
372,deeds,Other
372,.,Other
373,Oye,B-Par
373,hoye,I-Par
373,,Other
373,what,Other
373,a,Other
373,delicious,Other
373,sarson,B-Cul
373,da,I-Cul
373,saag,I-Cul
373,and,Other
373,makki,B-Cul
373,di,I-Cul
373,roti,I-Cul
373,at,Other
373,this,Other
373,restaurant,Other
373,in,Other
373,Amritsar,B-Loc
373,!,Other
374,My,Other
374,bhabhi,B-Kin
374,ji,I-Par
374,is,Other
374,an,Other
374,accomplished,Other
374,Kuchipudi,B-Cul
374,dancer,Other
374,who,Other
374,bhabhi,B-Kin
